end_id,end_label,start_id,start_label,rel_id,surface_text,weight,dataset
/c/en/attendant/n/wn/person,attendant,/c/en/waker/n/wn/person,waker,/r/IsA,[[waker]] is a type of [[attendant]],2.0,/d/wordnet/3.1
/c/en/aviator,aviator,/c/en/aviatrix/n,aviatrix,/r/RelatedTo,,2.0,/d/wiktionary/en
/c/en/aviator/n/wn/person,aviator,/c/en/flyer/n/wn/person,flyer,/r/Synonym,[[flyer]] is a synonym of [[aviator]],2.0,/d/wordnet/3.1
/c/en/aviator/n/wn/person,aviator,/c/en/aeronaut/n/wn/person,aeronaut,/r/Synonym,[[aeronaut]] is a synonym of [[aviator]],2.0,/d/wordnet/3.1
/c/en/aviator/n/wn/person,aviator,/c/en/airman/n/wn/person,airman,/r/Synonym,[[airman]] is a synonym of [[aviator]],2.0,/d/wordnet/3.1
/c/en/aviator/n/wn/person,aviator,/c/en/flier/n/wn/person,flier,/r/Synonym,[[flier]] is a synonym of [[aviator]],2.0,/d/wordnet/3.1
/c/en/skilled_worker/n/wn/person,skilled worker,/c/en/aviator/n/wn/person,aviator,/r/IsA,[[aviator]] is a type of [[skilled worker]],2.0,/d/wordnet/3.1
/c/en/aviator/n/wn/person,aviator,/c/en/pilot/n/wn/aircraft,pilot,/r/IsA,[[pilot]] is a type of [[aviator]],2.0,/d/wordnet/3.1
/c/en/aviator/n/wn/person,aviator,/c/en/aviatrix/n/wn/person,aviatrix,/r/IsA,[[aviatrix]] is a type of [[aviator]],2.0,/d/wordnet/3.1
/c/en/pilot,pilot,/c/en/aviator,aviator,/r/RelatedTo,[[aviator]] is related to [[pilot]],1.617,/d/verbosity
/c/en/aviator,aviator,/c/en/a/n,a,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/pilot,pilot,/c/en/aviator/n,aviator,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/professional_driver/n,professional driver,/c/en/aviator/n,aviator,/r/IsA,,1.0,/d/opencyc
/c/en/human_adult/n,human adult,/c/en/aviator/n,aviator,/r/IsA,,1.0,/d/opencyc
/c/en/aviator,aviator,/c/en/flying_ace/n,flying ace,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/aviator/n,aviator,/c/en/aviators,aviators,/r/FormOf,,1.0,/d/wiktionary/de
/c/en/aviator,aviator,/c/en/aviette/n,aviette,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/aviator,aviator,/c/en/aviators/n,aviators,/r/FormOf,,1.0,/d/wiktionary/en
/c/en/aviator,aviator,/c/en/aviators/n,aviators,/r/RelatedTo,,1.0,/d/wiktionary/fr
/c/en/aviator,aviator,/c/en/aeronaut/n,aeronaut,/r/Synonym,,1.0,/d/wiktionary/fr
/c/en/aviator,aviator,/c/en/pressure_suit/n,pressure suit,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/aviator,aviator,/c/en/birdman/n,birdman,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/aviator,aviator,/c/en/aviatrix/n,aviatrix,/r/SimilarTo,,1.0,/d/wiktionary/en
/c/en/aviator,aviator,/c/en/aviatrix,aviatrix,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/aviator,aviator,/c/en/test_pilot/n,test pilot,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/aviator,aviator,/c/en/man_bird/n,man bird,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/aviator,aviator,/c/en/skyman/n,skyman,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/aviator/n,aviator,/c/en/aviatrice,aviatrice,/r/FormOf,,1.0,/d/wiktionary/de
/c/en/aircraft,aircraft,/c/en/aviator/n,aviator,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/aviator,aviator,/c/en/aviatress/n,aviatress,/r/Synonym,,1.0,/d/wiktionary/en
/c/en/aviator/n,aviator,/c/en/aviatrix,aviatrix,/r/FormOf,,1.0,/d/wiktionary/de
/c/en/aviator,aviator,/c/en/tactical_air_commander/n,tactical air commander,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/aviator,aviator,/c/en/aviatrix/n,aviatrix,/r/IsA,,1.0,/d/wiktionary/en
/c/en/skilled_person/n,skilled person,/c/en/aviator/n,aviator,/r/IsA,,1.0,/d/opencyc
/c/en/airmanship,airmanship,/c/en/aviator/n,aviator,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/aviator,aviator,/c/en/birdwoman/n,birdwoman,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/aviator/n,aviator,/c/en/airplane_pilot/n,airplane pilot,/r/IsA,,1.0,/d/opencyc
/c/en/aviator/n,aviator,/c/en/aviatrix,aviatrix,/r/IsA,,1.0,/d/wiktionary/en
/c/en/aviator,aviator,/c/en/airwoman/n,airwoman,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/aviator,aviator,/c/en/aviatress,aviatress,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/aviator,aviator,/c/en/flyer/n,flyer,/r/Synonym,,1.0,/d/wiktionary/en
/c/en/flier,flier,/c/en/aviator/n,aviator,/r/Synonym,,1.0,/d/wiktionary/en
/c/en/aviator,aviator,/c/en/groundworker/n,groundworker,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/aviator/n,aviator,/c/en/aviatress,aviatress,/r/FormOf,,1.0,/d/wiktionary/de
/c/en/aviator,aviator,/c/en/lindberghian/a,lindberghian,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/capitalist/n/wn/commercial_enterprise,capitalist,/c/en/businessperson/n/wn/person,businessperson,/r/IsA,[[businessperson]] is a type of [[capitalist]],2.0,/d/wordnet/3.1
/c/en/businessperson/n/wn/person,businessperson,/c/en/bourgeois/n/wn/person,bourgeois,/r/Synonym,[[bourgeois]] is a synonym of [[businessperson]],2.0,/d/wordnet/3.1
/c/en/businessperson/n/wn/person,businessperson,/c/en/merchant/n/wn/person,merchant,/r/IsA,[[merchant]] is a type of [[businessperson]],2.0,/d/wordnet/3.1
/c/en/businessperson/n/wn/person,businessperson,/c/en/importer/n/wn/person,importer,/r/IsA,[[importer]] is a type of [[businessperson]],2.0,/d/wordnet/3.1
/c/en/businessperson/n/wn/person,businessperson,/c/en/businessman/n/wn/person,businessman,/r/IsA,[[businessman]] is a type of [[businessperson]],2.0,/d/wordnet/3.1
/c/en/businessperson/n/wn/person,businessperson,/c/en/agent/n/wn/person,agent,/r/IsA,[[agent]] is a type of [[businessperson]],2.0,/d/wordnet/3.1
/c/en/businessperson/n/wn/person,businessperson,/c/en/accountant/n/wn/person,accountant,/r/IsA,[[accountant]] is a type of [[businessperson]],2.0,/d/wordnet/3.1
/c/en/businessperson/n/wn/person,businessperson,/c/en/entrepreneur/n/wn/person,entrepreneur,/r/IsA,[[entrepreneur]] is a type of [[businessperson]],2.0,/d/wordnet/3.1
/c/en/businessperson/n/wn/person,businessperson,/c/en/exporter/n/wn/person,exporter,/r/IsA,[[exporter]] is a type of [[businessperson]],2.0,/d/wordnet/3.1
/c/en/businessperson/n/wn/person,businessperson,/c/en/businesswoman/n/wn/person,businesswoman,/r/IsA,[[businesswoman]] is a type of [[businessperson]],2.0,/d/wordnet/3.1
/c/en/businessperson/n/wn/person,businessperson,/c/en/shipper/n/wn/person,shipper,/r/IsA,[[shipper]] is a type of [[businessperson]],2.0,/d/wordnet/3.1
/c/en/businessperson/n/wn/person,businessperson,/c/en/supplier/n/wn/person,supplier,/r/IsA,[[supplier]] is a type of [[businessperson]],2.0,/d/wordnet/3.1
/c/en/businessperson,a businessperson,/c/en/business_class_airplane_seat,a business class airplane seat,/r/UsedFor,[[a business class airplane seat]] is for [[a businessperson]],2.0,/d/conceptnet/4/en
/c/en/businessperson/n/wn/person,businessperson,/c/en/account_executive/n/wn/person,account executive,/r/IsA,[[account executive]] is a type of [[businessperson]],2.0,/d/wordnet/3.1
/c/en/carrier/n/wn/artifact,carrier,/c/en/bomb_rack/n/wn/artifact,bomb rack,/r/IsA,[[bomb rack]] is a type of [[carrier]],2.0,/d/wordnet/3.1
/c/en/chemical/n/wn/substance,chemical,/c/en/carrier/n/wn/substance,carrier,/r/IsA,[[carrier]] is a type of [[chemical]],2.0,/d/wordnet/3.1
/c/en/vector/n/wn/microorganism,vector,/c/en/carrier/n/wn/medicine,carrier,/r/IsA,[[carrier]] is a type of [[vector]],2.0,/d/wordnet/3.1
/c/en/carrier/n/wn/artifact,carrier,/c/en/luggage_rack/n/wn/artifact,luggage rack,/r/IsA,[[luggage rack]] is a type of [[carrier]],2.0,/d/wordnet/3.1
/c/en/carrier/n/wn/artifact,carrier,/c/en/luggage_carrier/n/wn/artifact,luggage carrier,/r/IsA,[[luggage carrier]] is a type of [[carrier]],2.0,/d/wordnet/3.1
/c/en/carrier/n/wn/medicine,carrier,/c/en/immune_carrier/n/wn/medicine,immune carrier,/r/Synonym,[[immune carrier]] is a synonym of [[carrier]],2.0,/d/wordnet/3.1
/c/en/carrier/n/wn/person,carrier,/c/en/toter/n/wn/person,toter,/r/Synonym,[[toter]] is a synonym of [[carrier]],2.0,/d/wordnet/3.1
/c/en/carrier/n/wn/group,carrier,/c/en/line/n/wn/artifact,line,/r/IsA,[[line]] is a type of [[carrier]],2.0,/d/wordnet/3.1
/c/en/carrier/n/wn/artifact,carrier,/c/en/ski_rack/n/wn/artifact,ski rack,/r/IsA,[[ski rack]] is a type of [[carrier]],2.0,/d/wordnet/3.1
/c/en/business/n/wn/commercial_enterprise,business,/c/en/carrier/n/wn/group,carrier,/r/IsA,[[carrier]] is a type of [[business]],2.0,/d/wordnet/3.1
/c/en/immune/n/wn/person,immune,/c/en/carrier/n/wn/medicine,carrier,/r/IsA,[[carrier]] is a type of [[immune]],2.0,/d/wordnet/3.1
/c/en/aircraft_carrier/n/wn/artifact,aircraft carrier,/c/en/carrier/n/wn/artifact,carrier,/r/Synonym,[[carrier]] is a synonym of [[aircraft carrier]],2.0,/d/wordnet/3.1
/c/en/medicine/n/wn/cognition,medicine,/c/en/carrier/n/wn/medicine,carrier,/r/HasContext,[[carrier]] is used in the context of [[medicine]],2.0,/d/wordnet/3.1
/c/en/organism/n/wn,organism,/c/en/carrier/n/wn/genetics,carrier,/r/IsA,[[carrier]] is a type of [[organism]],2.0,/d/wordnet/3.1
/c/en/rack/n/wn/artifact,rack,/c/en/carrier/n/wn/artifact,carrier,/r/IsA,[[carrier]] is a type of [[rack]],2.0,/d/wordnet/3.1
/c/en/self_propelled_vehicle/n/wn/artifact,self-propelled vehicle,/c/en/carrier/n/wn/artifact,carrier,/r/IsA,[[carrier]] is a type of [[self-propelled vehicle]],2.0,/d/wordnet/3.1
/c/en/genetics/n/wn/cognition,genetics,/c/en/carrier/n/wn/genetics,carrier,/r/HasContext,[[carrier]] is used in the context of [[genetics]],2.0,/d/wordnet/3.1
/c/en/carrier_wave/n/wn/phenomenon,carrier wave,/c/en/carrier/n/wn/phenomenon,carrier,/r/Synonym,[[carrier]] is a synonym of [[carrier wave]],2.0,/d/wordnet/3.1
/c/en/carrier/n/wn/person,carrier,/c/en/bearer/n/wn/person,bearer,/r/Synonym,[[bearer]] is a synonym of [[carrier]],2.0,/d/wordnet/3.1
/c/en/carrier/n/wn/person,carrier,/c/en/newsboy/n/wn/person,newsboy,/r/Synonym,[[newsboy]] is a synonym of [[carrier]],2.0,/d/wordnet/3.1
/c/en/traveler/n/wn/person,traveler,/c/en/carrier/n/wn/person,carrier,/r/IsA,[[carrier]] is a type of [[traveler]],2.0,/d/wordnet/3.1
/c/en/deliveryman/n/wn/person,deliveryman,/c/en/carrier/n/wn/person,carrier,/r/IsA,[[carrier]] is a type of [[deliveryman]],2.0,/d/wordnet/3.1
/c/en/carrier/n/wn/group,carrier,/c/en/common_carrier/n/wn/group,common carrier,/r/Synonym,[[common carrier]] is a synonym of [[carrier]],2.0,/d/wordnet/3.1
/c/en/mailman/n/wn/person,mailman,/c/en/carrier/n/wn/person,carrier,/r/Synonym,[[carrier]] is a synonym of [[mailman]],2.0,/d/wordnet/3.1
/c/en/chair_meeting,chair a meeting,/c/en/chairperson,A chairperson,/r/CapableOf,[[A chairperson]] can [[chair a meeting]],4.898979485566356,/d/conceptnet/4/en
/c/en/chair,chair,/c/en/chairperson/n,chairperson,/r/Synonym,,2.0,/d/wiktionary/en
/c/en/president/n/wn/person,president,/c/en/chairperson/n/wn/person,chairperson,/r/Synonym,[[chairperson]] is a synonym of [[president]],2.0,/d/wordnet/3.1
/c/en/cameraman/n/wn/person,cameraman,/c/en/cinematographer/n/wn/person,cinematographer,/r/Synonym,[[cinematographer]] is a synonym of [[cameraman]],2.0,/d/wordnet/3.1
/c/en/cinematographist,cinematographist,/c/en/cinematographer/n,cinematographer,/r/Synonym,,1.0,/d/wiktionary/en
/c/en/cinematographer,cinematographer,/c/en/cinematographist/n,cinematographist,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/person,a person,/c/en/cinematographer,A cinematographer,/r/IsA,[[A cinematographer]] is [[a person]],1.0,/d/conceptnet/4/en
/c/en/movie_camera,movie camera,/c/en/cinematographer/n,cinematographer,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/motion_picture,motion picture,/c/en/cinematographer/n,cinematographer,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/cinematographer,cinematographer,/c/en/cinemaphotographer/n,cinemaphotographer,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/media_technician/n,media technician,/c/en/cinematographer/n,cinematographer,/r/IsA,,1.0,/d/opencyc
/c/en/cinematography,cinematography,/c/en/cinematographer,cinematographer,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/projectionist,projectionist,/c/en/cinematographer/n,cinematographer,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/photographer,photographer,/c/en/cinematographer/n,cinematographer,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/cinematographer,cinematographer,/c/en/cinematographers/n,cinematographers,/r/FormOf,,1.0,/d/wiktionary/en
/c/en/cinematographer,cinematographer,/c/en/moviemaker/n,moviemaker,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/cinematography,cinematography,/c/en/cinematographer/n,cinematographer,/r/HasContext,,1.0,/d/wiktionary/en
/c/en/responsible_for_motion_picture_photography,responsible for motion-picture photography,/c/en/cinematographer,A cinematographer,/r/HasProperty,[[A cinematographer]] is [[responsible for motion-picture photography]],1.0,/d/conceptnet/4/en
/c/en/cinematographer,cinematographer,/c/en/cinematographers/n,cinematographers,/r/RelatedTo,,1.0,/d/wiktionary/fr
/c/en/cinematography/n,cinematography,/c/en/cinematographer,cinematographer,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/country,a country,/c/en/citizen,a citizen,/r/AtLocation,*Something you find in [[a country]] is [[a citizen]],2.82842712474619,/d/conceptnet/4/en
/c/en/citizen/n/wn/person,citizen,/c/en/freeman/n/wn/person,freeman,/r/IsA,[[freeman]] is a type of [[citizen]],2.0,/d/wordnet/3.1
/c/en/citizen/n/wn/person,citizen,/c/en/thane/n/wn/person,thane,/r/IsA,[[thane]] is a type of [[citizen]],2.0,/d/wordnet/3.1
/c/en/citizen/n/wn/person,citizen,/c/en/private_citizen/n/wn/person,private citizen,/r/IsA,[[private citizen]] is a type of [[citizen]],2.0,/d/wordnet/3.1
/c/en/citizen/n/wn/person,citizen,/c/en/active_citizen/n/wn/person,active citizen,/r/IsA,[[active citizen]] is a type of [[citizen]],2.0,/d/wordnet/3.1
/c/en/citizen/n/wn/person,citizen,/c/en/voter/n/wn/person,voter,/r/IsA,[[voter]] is a type of [[citizen]],2.0,/d/wordnet/3.1
/c/en/citizen,citizen,/c/en/citizens/n,citizens,/r/FormOf,,2.0,/d/wiktionary/en
/c/en/national/n/wn/person,national,/c/en/citizen/n/wn/person,citizen,/r/IsA,[[citizen]] is a type of [[national]],2.0,/d/wordnet/3.1
/c/en/air_grievances,air her grievances,/c/en/citizen,A citizen,/r/CapableOf,[[A citizen]] can [[air her grievances]],2.0,/d/conceptnet/4/en
/c/en/citizen/n/wn/person,citizen,/c/en/repatriate/n/wn/person,repatriate,/r/IsA,[[repatriate]] is a type of [[citizen]],2.0,/d/wordnet/3.1
/c/en/citizen/n/wn/person,citizen,/c/en/civilian/n/wn/person,civilian,/r/IsA,[[civilian]] is a type of [[citizen]],2.0,/d/wordnet/3.1
/c/en/country,country,/c/en/citizen,citizen,/r/RelatedTo,[[citizen]] is related to [[country]],1.299,/d/verbosity
/c/en/report_crime,report a crime,/c/en/citizen,a citizen,/r/CapableOf,[[a citizen]] can [[report a crime]],1.0,/d/conceptnet/4/en
/c/en/citizen,citizen,/c/en/xanthian/n,xanthian,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/vote,vote,/c/en/citizen,a citizen,/r/CapableOf,An activity [[a citizen]] can do is [[vote]],1.0,/d/conceptnet/4/en
/c/en/burgher,burgher,/c/en/citizen/n,citizen,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/this,this,/c/en/citizen/n,citizen,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/person,person,/c/en/citizen/n,citizen,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen/n,citizen,/c/en/citizen_band,citizen band,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/citizen/n,citizen,/c/en/citizen_like,citizen like,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/legally,legally,/c/en/citizen/n,citizen,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/social_welfare/n,social welfare,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/armed_forces/n,armed forces,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/cognomen/n,cognomen,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/low_politics/n,low politics,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/god,god,/c/en/citizen/n,citizen,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/ostracism/n,ostracism,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/basic_income/n,basic income,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/internal_passport/n,internal passport,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/citizenish/a,citizenish,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/vigilance_committee/n,vigilance committee,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen/n,citizen,/c/en/citizeness,citizeness,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/alien,alien,/c/en/citizen/n,citizen,/r/Antonym,,1.0,/d/wiktionary/en
/c/en/police_officer,police officer,/c/en/citizen/n,citizen,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/freedom_of_city/n,freedom of city,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/demos/n/wikt/en_1,demos,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen/n,citizen,/c/en/minister_of_agriculture/n,minister of agriculture,/r/IsA,,1.0,/d/opencyc
/c/en/citizen,citizen,/c/en/plebeian/n,plebeian,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/citizenism/n,citizenism,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen/n,citizen,/c/en/citizenry,citizenry,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/community_development/n,community development,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/civilize/v,civilize,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/other,other,/c/en/citizen/n,citizen,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/netizen,netizen,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/citizen/n,citizen,/c/en/citizen_of_nature,citizen of nature,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/pentacosiomedimni/n,pentacosiomedimni,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/freedom_of_press/n,freedom of press,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/heartlander/n,heartlander,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/denizen/n,denizen,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/sign_petition,sign a petition,/c/en/citizen,a citizen,/r/CapableOf,[[a citizen]] can [[sign a petition]],1.0,/d/conceptnet/4/en
/c/en/citizen,citizen,/c/en/resident_alien/n,resident alien,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen/n,citizen,/c/en/citizen_journalism,citizen journalism,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/isocracy/n,isocracy,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/snaparazzi/n,snaparazzi,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/citizenise,citizenise,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/vote_for_leaders_who_hereos,vote for leaders who are hereos,/c/en/citizen,citizen,/r/CapableOf,[[citizen]] can [[vote for leaders who are hereos]],1.0,/d/conceptnet/4/en
/c/en/citizen,citizen,/c/en/freedom_of_movement/n,freedom of movement,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen/n,citizen,/c/en/health_minister/n,health minister,/r/IsA,,1.0,/d/opencyc
/c/en/citizen,citizen,/c/en/joe_citizen/n,joe citizen,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen/n,citizen,/c/en/citizenship,citizenship,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/anticivic/a,anticivic,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/american/n,american,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen/n,citizen,/c/en/citizen_sovereign,citizen sovereign,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/citizenry/n,citizenry,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/united_stateser/n,united stateser,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/citizeness/n,citizeness,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/talakawa/n,talakawa,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/group,group,/c/en/citizen/n,citizen,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen/n,citizen,/c/en/first_class_citizen,first class citizen,/r/IsA,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/mundialization/n,mundialization,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/social_insurance_number/n,social insurance number,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/saturdaying/n,saturdaying,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/citizenly,citizenly,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/historical,historical,/c/en/citizen/n,citizen,/r/HasContext,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/citizenize,citizenize,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/boule/n/wikt/en_3,boule,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/citizenship,citizenship,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/dual_citizenship/n,dual citizenship,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/burgess/n,burgess,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/obligation,obligation,/c/en/citizen/n,citizen,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen/n,citizen,/c/en/citizen_journalist,citizen journalist,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/aberdonian/n,aberdonian,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/amcit/n,amcit,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/burgher/n,burgher,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/choose_candidate_in_election,choose a candidate in an election,/c/en/citizen,A citizen,/r/CapableOf,[[A citizen]] can [[choose a candidate in an election]],1.0,/d/conceptnet/4/en
/c/en/in_terms_of,in terms of,/c/en/citizen/n,citizen,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen/n,citizen,/c/en/citizens_advice_bureau,citizens advice bureau,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/census/n,census,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/citizen/n,citizen,/c/en/citizenish,citizenish,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/citizen,citizen,/c/en/natives_are_restless,natives are restless,/r/RelatedTo,,1.0,/d/wiktionary/en
